Chainage,J1_Dip_deg,J1_DipDir_deg,J1_Strike_deg,J1_Spacing_cm,J1_Persistence_m,J1_Roughness_ord,J1_Roughness_label,J1_Aperture_mm,J1_Infill_label,J1_Infill_present,J1_Weathering_ord,J1_Weathering_label,J2_Dip_deg,J2_DipDir_deg,J2_Strike_deg,J2_Spacing_cm,J2_Persistence_m,J2_Roughness_ord,J2_Roughness_label,J2_Aperture_mm,J2_Infill_label,J2_Infill_present,J2_Weathering_ord,J2_Weathering_label,J3_Dip_deg,J3_DipDir_deg,J3_Strike_deg,J3_Spacing_cm,J3_Persistence_m,J3_Roughness_ord,J3_Roughness_label,J3_Aperture_mm,J3_Infill_label,J3_Infill_present,J3_Weathering_ord,J3_Weathering_label,J1_Dip_deg_roll5_std,J1_Dip_deg_delta,J1_DipDir_deg_roll5_std,J1_DipDir_deg_delta,J1_Spacing_cm_roll5_std,J1_Spacing_cm_delta,J1_Persistence_m_roll5_std,J1_Persistence_m_delta,J1_Roughness_ord_roll5_std,J1_Roughness_ord_delta,J1_Weathering_ord_roll5_std,J1_Weathering_ord_delta,J2_Dip_deg_roll5_std,J2_Dip_deg_delta,J2_DipDir_deg_roll5_std,J2_DipDir_deg_delta,J2_Spacing_cm_roll5_std,J2_Spacing_cm_delta,J2_Persistence_m_roll5_std,J2_Persistence_m_delta,J2_Roughness_ord_roll5_std,J2_Roughness_ord_delta,J2_Weathering_ord_roll5_std,J2_Weathering_ord_delta,J3_Dip_deg_roll5_std,J3_Dip_deg_delta,J3_DipDir_deg_roll5_std,J3_DipDir_deg_delta,J3_Spacing_cm_roll5_std,J3_Spacing_cm_delta,J3_Persistence_m_roll5_std,J3_Persistence_m_delta,J3_Roughness_ord_roll5_std,J3_Roughness_ord_delta,J3_Weathering_ord_roll5_std,J3_Weathering_ord_delta,Avg_Weathering,Avg_Spacing,Avg_Roughness,Spacing_Trend5,Weathering_Trend5,In_Fault_Zone,Precursor_Zone,Fault_Ahead_Label,Predicted_Fault_Probability,Predicted_Fault_Ahead,CV_Probability_RandomForest,CV_Probability_ExtraTrees,CV_Probability_GradientBoosting,CV_Probability_LogisticRegression,CV_Probability_SVM_RBF,CV_Probability_KNN,CV_Probability_XGBoost
7283.5,65.0,70.0,350.0,100.0,800.0,5.0,very rough,0.1,Silty clay/clay,1,1.0,Fresh,65.0,70.0,350.0,100.0,1000.0,5.0,very rough,0.1,Silty clay/clay/calcareous,1,1.0,Fresh,60.0,70.0,160.0,100.0,300.0,5.0,very rough,0,None,0,0,0,2.7386127875258204,0.0,115.02173707608489,-210.0,0.0,0.0,294.9576240750526,300.0,0.7071067811865475,2.0,0.0,0.0,0.0,0.0,120.74767078498864,0.0,21.908902300206634,0.0,492.9503017546495,0.0,1.1401754250991378,2.0,0.0,0.0,2.7386127875258306,-5.0,2.23606797749979,0.0,0.0,0.0,134.16407864998732,-100.0,0.7416198487095668,2.0,0.0,0.0,0.6666666666666666,100.0,5.0,5.333333333333369,0.0,1,0,1,0.8422303507453996,1,0.818114735805348,0.788856148383133,0.9908911808826635,0.9881617050129935,0.8723118359289989,0.42857142857142855,0.9707445
7286.5,65.0,70.0,280.0,100.0,750.0,5.0,very rough,0.1,None,0,1.0,Not Recorded,65.0,70.0,340.0,100.0,1000.0,5.0,very rough,0.1,None,0,1.0,Not Recorded,65.0,70.0,320.0,100.0,350.0,2.0,slightly rough,0,None,0,0,0,2.236067977499777,0.0,115.02173707608489,0.0,0.0,0.0,339.11649915626344,-50.0,0.8366600265340755,0.0,0.0,0.0,0.0,0.0,120.74767078498864,0.0,21.908902300206634,0.0,492.9503017546495,0.0,0.8366600265340753,0.0,0.0,0.0,2.7386127875258306,5.0,0.0,0.0,0.0,0.0,141.42135623730945,50.0,1.2041594578792298,-3.0,0.0,0.0,0.6666666666666666,100.0,4.0,3.410605131648481e-14,0.0,1,0,1,0.83056941596474,1,0.7994033779819959,0.7520567788335406,0.9612825142556964,0.96715421778155,0.7357865786617432,0.14285714285714285,0.94922274
7289.0,70.0,280.0,125.0,100.0,700.0,5.0,very rough,0.1,Silty clay/clay,1,1.0,Fresh,65.0,75.0,310.0,100.0,1000.0,5.0,very rough,0.1,Silty clay/clay/calcareous,1,1.0,Fresh,60.0,65.0,340.0,100.0,400.0,5.0,very rough,0,None,0,0,0,3.5355339059327298,5.0,115.02173707608489,210.0,0.0,0.0,286.3564212655272,-50.0,0.8944271909999157,0.0,0.0,0.0,0.0,0.0,120.20815280171308,5.0,17.88854381999831,0.0,402.49223594996215,0.0,0.8944271909999157,0.0,0.0,0.0,2.7386127875258306,-5.0,2.23606797749979,-5.0,0.0,0.0,124.4989959798873,50.0,1.341640786499874,3.0,0.0,0.0,0.6666666666666666,100.0,5.0,2.6666666666667,0.0,1,0,1,0.8156181776561471,1,0.8653962990657649,0.8115010392341263,0.9942998015549445,0.9504931894635051,0.7423471191401207,0.42857142857142855,0.9719775
7292.0,65.0,290.0,355.0,100.0,600.0,3.0,rough to slightly rough,0.1,Silty clay/clay,1,1.0,Fresh,65.0,70.0,330.0,100.0,1000.0,3.0,rough to slightly rough,0.1,calcaerous,1,1.0,Fresh,60.0,70.0,360.0,100.0,400.0,4.0,Rough,0,None,0,0,0,2.236067977499777,-5.0,116.91877522451216,10.0,0.0,0.0,120.41594578792336,-100.0,1.0954451150103321,-2.0,0.0,0.0,0.0,0.0,2.23606797749979,-5.0,0.0,0.0,0.0,0.0,1.0954451150103321,-2.0,0.0,0.0,2.7386127875258306,0.0,2.23606797749979,5.0,0.0,0.0,44.7213595499958,0.0,1.30384048104053,-1.0,0.0,0.0,0.6666666666666666,100.0,3.3333333333333335,2.6666666666667,0.0,1,0,1,0.6768406651084555,1,0.5476148655064205,0.5363983743968354,0.08636246357953174,0.21539700431113987,0.0788474697516389,0.0,0.7837278
7317.5,70.0,270.0,300.0,100.0,100.0,2.0,slightly rough,0.1,Silty clay,1,1.0,Fresh,70.0,75.0,355.0,60.0,100.0,2.0,slightly rough,0.1,Silty clay,1,1.0,Fresh,65.0,80.0,355.0,100.0,100.0,4.0,Rough,0,None,0,0,0,2.7386127875258204,5.0,115.23888232710347,-20.0,0.0,0.0,283.7252191822223,-500.0,1.414213562373095,-1.0,0.0,0.0,2.2360679774998022,5.0,2.7386127875258306,5.0,17.88854381999831,-40.0,402.49223594996215,-900.0,1.414213562373095,-1.0,0.0,0.0,2.7386127875258306,5.0,5.477225575051661,10.0,0.0,0.0,124.4989959798873,-300.0,1.2247448713915894,0.0,0.0,0.0,0.6666666666666666,86.66666666666667,2.6666666666666665,-2.6666666666666314,0.0,1,0,1,0.8313155090191238,1,0.7497752892351467,0.7495837689307835,0.9687928386495369,0.9733900977558202,0.6451056251401533,0.42857142857142855,0.9620514
7321.5,65.0,280.0,300.0,100.0,600.0,4.0,rough,0.1,soft silty clay/clay material,1,1.0,Fresh,65.0,75.0,350.0,60.0,700.0,2.0,slightly rough,0.1,None,0,1.0,Fresh,65.0,70.0,0.0,100.0,300.0,4.0,rough,0,None,0,0,0,2.7386127875258204,-5.0,94.18067742376883,10.0,0.0,0.0,259.8076211353317,500.0,1.3038404810405295,2.0,0.0,0.0,2.2360679774998022,-5.0,2.7386127875258306,0.0,21.908902300206634,0.0,391.1521443121589,600.0,1.51657508881031,0.0,0.0,0.0,2.7386127875258306,0.0,5.477225575051661,-10.0,0.0,0.0,124.4989959798873,200.0,1.0954451150103326,0.0,0.0,0.0,0.6666666666666666,86.66666666666667,3.3333333333333335,-2.6666666666666314,0.0,1,0,1,0.8136986134401304,1,0.7815491169575245,0.7091211577507033,0.9649255933491026,0.9990775269242577,0.6297724325873949,0.2857142857142857,0.9778537
7325.0,65.0,290.0,243.33333333333334,100.0,100.0,4.0,rough,0.1,soft silty clay/clay material,1,1.0,Fresh,65.0,75.0,280.0,60.0,100.0,2.0,slightly rough,0.1,soft silty clay/clay material,1,1.0,Fresh,65.0,70.0,113.33333333333333,100.0,100.0,4.0,rough,0,None,0,0,0,2.7386127875258204,0.0,8.366600265340756,10.0,0.0,0.0,294.9576240750526,-500.0,1.1401754250991378,0.0,0.0,0.0,2.2360679774998022,0.0,2.23606797749979,0.0,21.90890230020663,0.0,454.97252664309303,-600.0,1.3038404810405295,0.0,0.0,0.0,2.7386127875258306,0.0,5.477225575051661,0.0,0.0,0.0,151.65750888103096,-200.0,0.4472135954999587,0.0,0.0,0.0,0.6666666666666666,86.66666666666667,3.3333333333333335,-2.6666666666666314,0.0,1,0,1,0.8285672403890924,1,0.843057966769643,0.7852018504729422,0.9800799299945154,0.9843136935204188,0.8694905325246544,0.42857142857142855,0.98746026
7328.0,65.0,0.0,186.66666666666669,100.0,100.0,4.0,rough,0.1,up to 2mm thick silty clay,1,1.0,Fresh,65.0,0.0,210.0,60.0,100.0,4.0,rough,0.1,up to 2mm thick silty clay,1,1.0,Fresh,65.0,0.0,226.66666666666666,150.0,100.0,4.0,Rough,0,None,0,0,0,2.236067977499777,0.0,126.60963628413123,-290.0,0.0,0.0,273.8612787525831,0.0,0.8944271909999157,0.0,0.0,0.0,2.2360679774998022,0.0,33.05298776207682,-75.0,17.88854381999829,0.0,424.26406871192853,0.0,0.8944271909999153,2.0,0.0,0.0,2.23606797749979,0.0,32.71085446759225,-70.0,22.360679774997053,50.0,141.42135623730942,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,103.33333333333333,4.0,0.6666666666666998,0.0,1,0,1,0.7564833254423198,1,0.5314888077563946,0.6863485004537496,0.10237318395142699,0.9621664001149584,0.46288471494103045,0.42857142857142855,0.28114948
7334.0,65.0,310.0,130.0,100.0,100.0,2.5,Rough and slightly rough,0.1,Soft silty clay/clay material,1,1.0,Fresh,70.0,340.0,140.0,60.0,100.0,2.5,Rough and slightly rough,0.1,Soft silty clay/clay material,1,1.0,Fresh,70.0,80.0,340.0,200.0,100.0,2.5,Rough and slightly rough,0,None,0,0,0,2.236067977499777,0.0,129.42179105544784,310.0,0.0,0.0,223.6067977499789,0.0,0.9746794344808962,-1.5,0.0,0.0,2.738612787525841,5.0,130.98664054017112,340.0,0.0,0.0,268.32815729997475,0.0,0.8660254037844382,-1.5,0.0,0.0,2.23606797749979,5.0,33.91164991562634,80.0,44.721359549995405,50.0,89.44271909999142,0.0,0.6708203932499375,-1.5,0.0,0.0,0.6666666666666666,120.0,2.5,4.000000000000034,0.0,1,0,1,0.6679870903222794,1,0.45305229075405323,0.5790970010379879,0.10694535724349687,0.6348616366572264,0.3961028714905122,0.14285714285714285,0.09118346
7337.0,70.0,300.0,240.0,200.0,100.0,2.5,rough and slightly rough,0.1,soft silty clay/clay material,1,1.0,Fresh,70.0,75.0,70.0,60.0,100.0,2.5,rough and slightly rough,0.1,soft silty clay/clay material,1,1.0,Fresh,60.0,70.0,345.0,200.0,100.0,4.0,Rough,0,None,0,0,0,2.236067977499777,5.0,132.4009063413087,-10.0,44.721359549995796,100.0,223.6067977499789,0.0,0.8215838362577491,0.0,0.0,0.0,2.738612787525841,0.0,130.98664054017112,-265.0,0.0,0.0,268.32815729997475,0.0,0.8215838362577487,0.0,0.0,0.0,3.5355339059327378,-10.0,32.71085446759225,-10.0,49.99999999999968,0.0,89.44271909999142,0.0,0.6708203932499375,1.5,0.0,0.0,0.6666666666666666,153.33333333333334,3.0,13.333333333333368,0.0,1,0,1,0.6440328158105132,1,0.40733337827101346,0.5547878268502188,0.07794898854847025,0.5805653399718296,0.421140687591937,0.14285714285714285,0.80609155
7339.5,65.0,270.0,350.0,100.0,100.0,2.5,rough and slightly rough,0.1,soft silty clay/clay material,1,1.0,Fresh,70.0,350.0,0.0,60.0,100.0,2.5,rough and slightly rough,0.1,soft silty clay/clay material,1,1.0,Fresh,70.0,60.0,350.0,200.0,100.0,4.0,Rough,0,None,0,0,0,2.236067977499777,-5.0,131.64345787011217,-30.0,44.721359549995796,-100.0,0.0,0.0,0.8215838362577491,0.0,0.0,0.0,2.738612787525841,0.0,164.4916411250128,275.0,0.0,0.0,0.0,0.0,0.7582875444051544,0.0,0.0,0.0,4.183300132670378,10.0,32.09361307176243,-10.0,44.72135954999546,0.0,0.0,0.0,0.6708203932499375,0.0,0.0,0.0,0.6666666666666666,120.0,3.0,6.6666666666667,0.0,1,0,1,0.518397338473683,1,0.12550756952198028,0.37000636629125183,0.11554954208270107,0.03363901010831856,0.022685870086331515,0.0,0.0098277675
7342.5,65.0,75.0,280.0,100.0,350.0,4.0,rough,0.1,None,0,1.0,Fresh,70.0,75.0,0.0,80.0,350.0,2.0,slightly rough,0.1,None,0,1.0,Fresh,65.0,100.0,290.0,200.0,450.0,4.0,Rough,0,None,0,0,0,2.236067977499777,0.0,143.3701503103069,-195.0,44.721359549995796,0.0,111.80339887498933,250.0,0.8215838362577491,1.5,0.0,0.0,2.2360679774998022,0.0,164.4916411250128,-275.0,8.944271909999095,20.0,111.80339887498948,250.0,0.7582875444051544,-0.5,0.0,0.0,4.183300132670378,-5.0,37.68288736283355,40.0,22.36067977499729,0.0,156.52475842498518,350.0,0.6708203932499375,0.0,0.0,0.0,0.6666666666666666,126.66666666666667,3.3333333333333335,8.000000000000034,0.0,1,0,1,0.6286430212705988,1,0.4068295592558461,0.5326955053993955,0.233162138994235,0.23520093112667415,0.2545833779967195,0.14285714285714285,0.1345838
7346.0,65.0,300.0,200.0,100.0,600.0,4.0,rough,0.1,None,0,1.0,Fresh,70.0,0.0,85.0,100.0,600.0,4.0,rough,0.1,Silty Clay,1,1.0,Fresh,65.0,70.0,230.0,200.0,800.0,4.0,Rough,0,None,0,0,0,2.236067977499777,0.0,99.5238664843765,225.0,44.721359549995796,0.0,223.60679774997894,250.0,0.8215838362577491,0.0,0.0,0.0,0.0,0.0,164.4916411250128,-75.0,17.888543819998294,20.0,223.60679774997897,250.0,0.7582875444051544,2.0,0.0,0.0,4.183300132670378,0.0,15.165750888103101,-30.0,0.0,0.0,313.04951684997053,350.0,0.6708203932499375,0.0,0.0,0.0,0.6666666666666666,133.33333333333334,4.0,6.000000000000037,0.0,1,0,1,0.7027165977575581,1,0.5688695345358565,0.6233008054471828,0.047902461671356936,0.3994062029437305,0.511042665334844,0.2857142857142857,0.7392371
7349.0,60.5,300.5,120.0,200.0,100.0,4.0,rough,0.1,up to 2mm thick silty clay,1,1.0,Fresh,65.5,350.5,170.0,100.0,100.0,4.0,rough,0.1,up to 2mm thick silty clay,1,1.0,Fresh,65.0,70.0,170.0,200.0,100.0,4.0,Rough,0,None,0,0,0,3.3615472627943124,-4.5,98.19775964857854,0.5,54.772255750516614,100.0,223.60679774997894,-500.0,0.8215838362577491,0.0,0.0,0.0,2.012461179749823,-4.5,167.2798553323143,350.5,19.999999999999986,0.0,223.60679774997897,-500.0,0.9354143466934849,0.0,0.0,0.0,3.5355339059327378,0.0,15.165750888103101,0.0,0.0,0.0,313.04951684997053,-700.0,0.0,0.0,0.0,0.0,0.6666666666666666,166.66666666666666,4.0,9.333333333333366,0.0,1,0,1,0.6792305890677897,1,0.4283775607927252,0.5448238274268071,0.040915036266700844,0.211517091236522,0.05579599937644174,0.2857142857142857,0.061856147
7351.5,70.0,275.0,65.0,15.0,1.5,2.5,rough and slightly rough,0.1,soft silty clay/clay material,1,1.0,Fresh,65.0,350.0,275.0,20.0,2.0,2.5,rough and slightly rough,0.1,soft silty clay/clay material,1,1.0,Fresh,65.0,70.0,350.0,25.0,2.5,4.0,Rough,0,None,0,0,0,3.3615472627943124,9.5,95.55914398946864,-25.5,65.53624951124378,-185.0,243.57329492372514,-98.5,0.8215838362577491,-1.5,0.0,0.0,2.607680962081068,-0.5,173.29541251862383,-0.5,33.46640106136301,-80.0,243.45595084121481,-98.0,0.9354143466934849,-1.5,0.0,0.0,2.23606797749979,0.0,15.165750888103101,0.0,78.26237921249245,-175.0,331.8715866114482,-97.5,0.0,0.0,0.0,0.0,0.6666666666666666,20.0,3.0,-26.666666666666636,0.0,1,0,1,0.6950418900817927,1,0.6209024845940956,0.6246968382938044,0.15954604832617436,0.5581421785758363,0.4252615804304794,0.0,0.7432896
7354.5,65.0,280.0,350.0,60.0,100.0,5.0,very rough,0.1,Silty clay/clay,1,1.0,Fresh,65.0,70.0,280.0,60.0,100.0,5.0,very rough,0.1,Calcareous,1,1.0,Fresh,65.0,90.0,350.0,100.0,400.0,5.0,very rough,0,None,0,0,0,3.361547262794313,-5.0,96.33820633580427,5.0,68.37397165588672,45.0,243.57329492372514,98.5,0.8944271909999157,2.5,0.0,0.0,2.6551836094703574,0.0,168.0038690030679,-280.0,33.46640106136301,40.0,243.45595084121481,98.0,1.2247448713915887,2.5,0.0,0.0,0.0,0.0,14.142135623730951,20.0,79.84359711335635,75.0,315.5372402744246,397.5,0.44721359549995865,1.0,0.0,0.0,0.6666666666666666,73.33333333333333,5.0,-9.3333333333333,0.0,1,0,1,0.709967639348976,1,0.620684454024326,0.6164266064868457,0.705751371325363,0.6845440517158237,0.6305099907340224,0.5714285714285714,0.9263305
7357.0,60.0,260.0,300.0,100.0,600.0,3.5,"very rough, rough and slightly rough",0.1,soft silty clay/clay/calcareous material,1,1.0,Fresh,65.0,350.0,330.0,100.0,700.0,3.5,"very rough, rough and slightly rough",0.1,soft silty clay/clay/calcareous material,1,1.0,Fresh,65.0,100.0,280.0,100.0,300.0,3.5,"very rough, rough and slightly rough",0,None,0,0,0,4.068169121361589,-5.0,17.300289014926893,-20.0,68.37397165588672,40.0,294.60218940123303,500.0,0.9082951062292474,-1.5,0.0,0.0,2.190890230020671,0.0,174.3890764927666,280.0,35.77708763999662,40.0,323.5750299389618,600.0,0.908295106229247,-1.5,0.0,0.0,0.0,0.0,14.142135623730951,10.0,74.99999999999976,0.0,310.8074162564336,-100.0,0.5477225575051666,-1.5,0.0,0.0,0.6666666666666666,100.0,3.5,-5.3333333333333,0.0,1,0,1,0.718651768317727,1,0.7015454008704047,0.6946231426745313,0.8955803932627701,0.33292127672605154,0.1372531513570416,0.2857142857142857,0.95953006
7359.5,60.0,285.0,325.0,100.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,65.0,345.0,340.0,100.0,100.0,4.0,rough,0.1,Calcareous,1,1.0,Fresh,65.0,80.0,185.0,100.0,100.0,3.0,Rough to slightly rough,0,None,0,0,0,4.39317652729775,0.0,14.749576265099964,25.0,68.37397165588672,0.0,238.46477727329037,-500.0,0.9082951062292474,0.5,0.0,0.0,0.22360679775002823,0.0,124.73692316230989,-5.0,35.77708763999662,0.0,282.4903538176127,-600.0,0.908295106229247,0.5,0.0,0.0,0.0,0.0,13.038404810405298,-20.0,62.24949798994336,0.0,163.63450125202803,-200.0,0.7416198487095667,-0.5,0.0,0.0,0.6666666666666666,100.0,3.6666666666666665,-6.666666666666634,0.0,1,0,1,0.7079176866514968,1,0.6252430182503016,0.6347980701664949,0.7216847094078206,0.6660245300484692,0.5,0.2857142857142857,0.39564067
7362.5,65.0,70.0,350.0,100.0,100.0,5.0,very rough,0.1,Silty clay/clay,1,1.0,Fresh,65.0,70.0,350.0,60.0,100.0,5.0,very rough,0.1,Calcareous,1,1.0,Fresh,60.0,65.0,90.0,100.0,100.0,5.0,very rough,0,None,0,0,0,4.183300132670369,5.0,92.15476113581978,-215.0,37.749172176353746,0.0,238.46477727329037,0.0,1.0606601717798212,1.0,0.0,0.0,0.0,0.0,152.46311029229335,-275.0,33.46640106136301,-40.0,282.4903538176127,0.0,1.060660171779821,1.0,0.0,0.0,2.23606797749979,-5.0,14.317821063276353,-15.0,33.54101966249624,0.0,163.63450125202803,0.0,0.8944271909999162,2.0,0.0,0.0,0.6666666666666666,86.66666666666667,5.0,-15.999999999999963,0.0,1,0,1,0.7141141509949126,1,0.6388353173537922,0.6121159138611909,0.45524427560047975,0.7133162214001247,0.5,0.14285714285714285,0.7112577
8025.5,65.0,250.0,327.5,150.0,100.0,3.0,Rough to slightly rough,0.1,1-2mm thick silty clay material,1,1.0,Fresh,70.0,350.0,347.5,80.0,100.0,3.0,Rough to slightly rough,0.1,1-2mm thick silty clay material,1,1.5,Fresh to Slightly Weathered,70.0,60.0,85.0,150.0,100.0,4.0,Rough,0,None,0,0,0,2.7386127875258146,0.0,90.02777349240623,180.0,31.937438845342623,50.0,223.6067977499789,0.0,0.8944271909999156,-2.0,0.0,0.0,2.2360679774997942,5.0,152.46311029229335,280.0,19.999999999999986,20.0,268.32815729997475,0.0,0.8944271909999153,-2.0,0.22360679774997907,0.5,3.5355339059327378,10.0,16.73320053068151,-5.0,22.360679774997053,50.0,141.4213562373094,0.0,0.8944271909999162,-1.0,0.0,0.0,0.8333333333333334,126.66666666666667,3.3333333333333335,21.333333333333368,0.03333333333333335,0,0,0,0.40433113052954717,0,0.43116049765863257,0.4224962723625495,0.04024434958050347,0.2052669888465569,0.5242600863960563,0.14285714285714285,0.3909589
8028.5,60.0,270.0,305.0,200.0,100.0,4.0,rough,0.1,up to 1mm thick silty clay,1,1.0,Fresh,65.0,350.0,345.0,100.0,100.0,4.0,rough,0.1,up to 1mm thick silty clay,1,1.5,Fresh to Slightly Weathered,65.0,60.0,80.0,200.0,100.0,4.0,Rough,0,None,0,0,0,2.7386127875258115,-5.0,88.7130204648675,20.0,44.721359549995796,50.0,223.6067977499789,0.0,0.7416198487095659,1.0,0.0,0.0,2.2360679774997942,-5.0,124.6795893480565,0.0,17.88854381999831,20.0,268.32815729997475,0.0,0.7416198487095654,1.0,0.27386127875258315,0.0,3.5355339059327378,-5.0,17.175564037317667,0.0,44.7213595499954,50.0,89.44271909999136,0.0,0.7416198487095664,0.0,0.0,0.0,0.8333333333333334,166.66666666666666,4.0,18.6666666666667,0.03333333333333335,0,0,0,0.45060419164907944,0,0.34764774551505195,0.44057246507310416,0.05895302529673259,0.3881793529046389,0.17444656526547572,0.0,0.014034579
8035.5,60.0,250.0,282.5,200.0,100.0,4.0,Rough,0.1,Silty Clay,1,1.0,Fresh,60.0,250.0,342.5,100.0,100.0,3.0,Rough to slightly rough,0.1,Silty Clay,1,1.0,Fresh,65.0,250.0,75.0,200.0,100.0,3.0,Rough to slightly rough,0,None,0,0,0,2.7386127875258115,0.0,87.89197915623473,-20.0,50.0,0.0,0.0,0.0,0.7071067811865472,0.0,0.0,0.0,3.5355339059327404,-5.0,121.2229351236803,-100.0,17.88854381999831,0.0,0.0,0.0,0.8366600265340747,-1.0,0.27386127875258315,-0.5,3.5355339059327378,0.0,82.58329128825031,190.0,49.99999999999967,0.0,0.0,0.0,0.8366600265340757,-1.0,0.0,0.0,0.6666666666666666,166.66666666666666,3.3333333333333335,13.333333333333366,0.0,0,0,0,0.24866555460584674,0,0.058297678581214714,0.2341041067437377,0.001432418308206788,0.014469626093723525,0.020621557665566226,0.0,0.0007611822
8039.5,65.0,340.0,260.0,200.0,400.0,3.0,Rough to slightly rough,0.1,1mm thick silty clay,1,1.0,Fresh,65.0,340.0,340.0,60.0,700.0,3.0,Rough to slightly rough,0.1,1mm thick silty clay,1,1.5,Fresh to Slightly Weathered,65.0,60.0,70.0,200.0,400.0,4.0,Rough,0,None,0,0,0,2.7386127875258146,5.0,99.89994994993741,90.0,44.721359549995796,0.0,134.16407864998726,300.0,0.8366600265340751,-1.0,0.0,0.0,3.5355339059327404,5.0,120.49896265113657,90.0,19.999999999999986,-40.0,268.32815729997475,600.0,0.8944271909999149,0.0,0.27386127875258315,0.5,3.5355339059327378,0.0,84.4393273303382,-190.0,44.721359549995455,0.0,134.16407864998723,300.0,0.7071067811865478,1.0,0.0,0.0,0.8333333333333334,153.33333333333334,3.3333333333333335,10.666666666666703,0.03333333333333335,0,0,0,0.29783663757201384,0,0.22302439473448574,0.3172752250643412,0.026731561947442615,0.3821721688126794,0.2851345722183923,0.14285714285714285,0.018836206
8043.0,70.0,270.0,1103.3333333333335,100.0,300.0,4.0,rough,0.1,None,0,1.0,Fresh,75.0,350.0,343.3333333333333,60.0,500.0,4.0,Rough,0.1,Silty Clay,1,1.0,Fresh,65.0,70.0,76.66666666666667,100.0,300.0,4.0,Rough,0,None,0,0,0,4.183300132670369,5.0,37.14835124201342,-70.0,44.721359549995796,-100.0,141.4213562373094,-100.0,0.5477225575051652,1.0,0.0,0.0,5.700877125495691,10.0,43.81780460041333,10.0,19.999999999999986,0.0,282.842712474619,-200.0,0.5477225575051641,1.0,0.27386127875258315,-0.5,2.23606797749979,0.0,83.96427811873333,10.0,44.721359549995455,-100.0,141.4213562373094,-100.0,0.447213595499958,0.0,0.0,0.0,0.6666666666666666,86.66666666666667,4.0,3.410605131648481e-14,0.0,0,0,0,0.34519210597742406,0,0.15059550934273486,0.3350231182036651,0.003898821821663899,0.04841809698612405,0.03738889416588678,0.0,0.0013246106
8046.5,65.0,270.0,1946.6666666666667,100.0,200.0,4.0,rough,0.1,None,0,1.0,Fresh,60.0,340.0,346.6666666666667,60.0,300.0,3.0,Rough to slightly rough,0.1,None,0,1.5,Fresh to Slightly Weathered,70.0,60.0,83.33333333333333,100.0,200.0,4.0,Rough,0,None,0,0,0,4.183300132670369,-5.0,34.64101615137755,0.0,54.772255750516614,0.0,130.38404810405288,-100.0,0.44721359549995726,0.0,0.0,0.0,6.123724356957947,-15.0,42.77849927241492,-10.0,21.90890230020663,0.0,260.76809620810593,-200.0,0.5477225575051641,-1.0,0.27386127875258315,0.5,2.23606797749979,5.0,83.96427811873333,-10.0,54.77225575051632,0.0,130.38404810405285,-100.0,0.447213595499958,0.0,0.0,0.0,0.8333333333333334,86.66666666666667,3.6666666666666665,-7.999999999999966,0.0,0,0,0,0.3050742883936463,0,0.1868424884108002,0.3072839388205293,0.0019967467152917514,0.03919129925204093,0.05372031253005542,0.0,0.002476445
8050.0,65.0,279.0,2790.0,100.0,100.0,3.0,rough to slightly rough,0.1,silty clay,1,1.0,Fresh,70.0,350.0,350.0,60.0,100.0,3.0,rough to slightly rough,0.1,silty clay,1,1.5,Fresh to Slightly Weathered,65.0,90.0,90.0,100.0,100.0,4.0,Rough,0,None,0,0,0,3.5355339059327306,0.0,34.2227994179319,9.0,54.772255750516614,0.0,130.38404810405288,-100.0,0.5477225575051652,-1.0,0.0,0.0,6.51920240520265,10.0,42.77849927241492,10.0,17.88854381999829,0.0,260.76809620810593,-200.0,0.44721359549995515,0.0,0.27386127875258315,0.0,2.23606797749979,-5.0,81.42481194328913,30.0,54.7722557505163,0.0,130.38404810405285,-100.0,0.447213595499958,0.0,0.0,0.0,0.8333333333333334,86.66666666666667,3.3333333333333335,-15.999999999999963,0.0,0,0,0,0.36021995475721,0,0.22837251768221747,0.3449085492379971,0.006117553343828369,0.040281540204499124,0.024430996247671536,0.0,0.0025428666
8053.5,70.0,270.0,1913.3333333333335,150.0,100.0,4.0,rough,0.1,None,0,1.0,Fresh,60.0,340.0,286.6666666666667,130.0,100.0,3.0,Rough to slightly rough,0.1,None,0,1.5,Fresh to Slightly Weathered,60.0,70.0,113.33333333333333,150.0,100.0,4.0,Rough,0,None,0,0,0,2.7386127875258337,5.0,30.548322376196047,-9.0,44.721359549995796,50.0,130.38404810405288,0.0,0.5477225575051652,1.0,0.0,0.0,6.51920240520265,-10.0,5.477225575051993,-10.0,31.304951684997043,70.0,260.76809620810593,0.0,0.44721359549995515,0.0,0.22360679774997905,0.0,3.5355339059327378,-5.0,12.24744871391589,-20.0,44.7213595499954,50.0,130.38404810405285,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,143.33333333333334,3.6666666666666665,-4.666666666666629,0.03333333333333335,0,0,0,0.41972081335306866,0,0.3006254630562739,0.41421014089121355,0.01792737804224823,0.4385401971135782,0.09032055287918063,0.0,0.02932077
